"case","prediction","Event_1","Event_2","Event_3","Event_4","Event_5","Event_6","Event_7","Event_8","Event_9","Event_10","Event_11","Event_12","Event_13","Event_14","Event_15","Event_16","Event_17","Event_18","Event_19","Event_20","Event_21","Event_22","Event_23","Event_24","Event_25","Event_26","Event_27","Event_28","Event_29","Event_30","Event_31","Event_32","Event_33","Event_34","Event_35","Event_36","Event_37","Event_38","Event_39","Event_40"
"AYM_10647","CMS1",0.74658539191508,0.680579825468373,0.343149991369047,0.23628429655267,0.480599140018021,0.486392133131501,0.230634081121127,0.576985984959911,0.207512706842056,0,0.352792827401872,0.344592407435232,0.913877508137375,0.126609812024981,0.396809495287016,0.0355205878149718,0.580402756575495,0.972574564628303,0.85083181085065,0.298024135408923,0.0662173074670136,0.25425774184987,0.071068795165047,0.572563561378047,0.978791218716651,0.661826538154855,0.489703578175977,0.50179251935333,0.726887503406033,0.64426727197133,0.800362281734124,0.729922825936228,0.940126013476402,0.999736876925454,0.290229813195765,0.672750621335581,0.705069614341483,0.657158563612029,0.704726833850145,0.0700036643538624
"IJN_6953","CMS1",0.689606877820192,0.737642189022044,0.796504280256487,0.34508795174704,0.403821314559512,0.428927902861122,0.538028289256703,0.302693381093255,0.217540102414324,0.367018593174516,0.414183666819509,0.485987861542504,0.621213450562209,0.911556491162628,0.899174399441108,0.268835978582501,0.427656463580206,0.117549551418051,0.217544638318941,0.0208716243505478,0.271770658902824,0.954776316648349,0.47372959391214,0.0290540847927332,0.31459208461456,0.606672294903547,0.136862936429679,0.848667150130495,0.414024495752528,0.368502084398642,0.382697237189859,0.0789986054878682,0.376622153446078,0.208783264504746,0.288398707285523,0.313998623052612,0.517857031431049,0.314472977537662,0.799629055894911,0.947455156827345
"HPY_42710","CMS1",0.938241810363571,0.515145596436694,0.452902586028891,0.228912118638777,0.321068118857609,0.252612973236966,0.461677670439792,0.33572526929514,0,0.452419635509352,0.432894690724466,0.2027445400296,0.34921305347234,0.982619765447453,0.855407459894195,0.611101718619466,0.64225893211551,0.799088596366346,0.126774930628017,0.348160698544234,0.756642726249993,0.539576804731041,0.85922870086506,0.321786522865295,0.4934236779809,0.430481462040916,0.393062524031848,0.992757161613554,0.159022264415398,0.124884442891926,0.112837070832029,0.423300732159987,0.831688837148249,0.319373352220282,0.43129186402075,0.695915600052103,0.149919662624598,0.119285440305248,0.666114700958133,0.631929611554369
"THM_4837","CMS1",0.656192046887292,0.576705932752475,0.320270438339502,0.340174733242242,0.217954691337358,0.320886297306543,0.397767671504492,0.573053675336049,0.211792376202435,0.28954447124104,0.0684555478194152,0.307347725441071,0.0309467671904713,0.883743614889681,0.665296995081007,0.635872984537855,0.828755495836958,0.192631733836606,0.950699727516621,0.642245752504095,0.351174016250297,0.816541916690767,0.205690551316366,0.891579770483077,0.928793758619577,0.747614810941741,0.0536665529944003,0.469654202694073,0.223723703296855,0.8207093027886,0.691930975066498,0.591818053042516,0.356733764288947,0.494388945866376,0.252214251086116,0.740544629981741,0.430266230367124,0.348755784565583,0.438353697303683,0.289873040281236
"VOP_10856","CMS1",0.834185662097989,0.565546120433394,0.51695981954966,0.35371370667993,0.491897467203092,0.499481999550299,0.556126386547684,0.3223297477712,0.501082490406558,0.233857351901098,0.447478136461145,0.357890241544307,0.312395597109571,0.72147878841497,0.546268989797682,0.38350929832086,0.968333940254524,0.0414517321623862,0.570510518271476,0.583985515404493,0.844952327664942,0.299180801492184,0.267274318728596,0.545483246678486,0.799854354467243,0.812788713956252,0.477367449784651,0.149044456891716,0.336390422424302,0.275622596265748,0.199241737369448,0.808556600473821,0.584073510253802,0.865663899108768,0.451395239913836,0.469448852119967,0.0301961901132017,0.213481263956055,0.795100685907528,0.53947365982458
"NYM_91034","CMS1",0.545783590682697,0.487512428798748,0.649971009110589,0.144140292807038,0.224854287909961,0.39633240196562,0.470508430153691,0.227458826792598,0.16406062934414,0.473635655760498,0.369627923392142,0.420604526738513,0.143986759707332,0.590863983612508,0.313406476285309,0.377717040479183,0.641519599594176,0.00604864652268589,0.861277250573039,0.613435267470777,0.110509831691161,0.418836461147293,0.435283857164904,0.791441076435149,0.095483478391543,0.933327450416982,0.5142431629356,0.0734303500503302,0.356829240685329,0.230057827895507,0.814042405225337,0.257707066135481,0.701814977452159,0.1877556797117,0.584445288404822,0.446386450203136,0.516095946310088,0.176330883055925,0.387194212293252,0.296298076631501
"YTB_11027","CMS1",0.719913916321964,0.626041237878467,0.789040724310891,0.28003265722329,0.242760262138115,0.0370390986050202,0.499345039070092,0.560365323480201,0.187401582101936,0.297793642911979,0.632120057418926,0.136674949619408,0.297492309473455,0.596210782183334,0.726940101012588,0.660843812394887,0.926168606849387,0.165487912483513,0.925722924759611,0.624494787305593,0.840708489762619,0.34631788986735,0.267899422906339,0.377960581332445,0.0869055453222245,0.891328097088262,0.934892640216276,0.113755232421681,0.329782265005633,0.262926317751408,0.529230423970148,0.0901578504126519,0.232885315548629,0.00265355966985226,0.387679570820183,0.809861224843189,0.943988468963653,0.722516474314034,0.496216090861708,0.0227265185676515
"NJF_9563","CMS1",0.573661595517662,0.597108358492222,0.87243523777195,0.476204641727943,0.384004723071497,0.629356475705917,0.452548109011495,0.355411631004158,0.371627986739162,0.705553072236339,0.489482252355932,0.375442708434333,0.78450914286077,0.456315236631781,0.129684461746365,0.331439001252875,0.10975028690882,0.662471773801371,0.959142548963428,0.467724803835154,0.763588803820312,0.2408177847974,0.186961873667315,0.356937790988013,0.173235331661999,0.348700349684805,0.108053574804217,0.151566730579361,0.0553492056205869,0.348156247520819,0.80528971971944,0.0380850229412317,0.261300962651148,0.517881037434563,0.939209281234071,0.845220670336857,0.275628313887864,0.924144019372761,0.890665319981053,0.993764323880896
"QGZ_10846","CMS1",0.917681347153858,0.609328832453553,0.71070970660714,0.236417554913596,0.374054406593121,0.11539152421664,0.183557887670518,0.328920423750623,0.261244521437763,0.448423649380289,0.318221486294178,0.313519191667128,0.301206864183769,0.737384769832715,0.664559653494507,0.295170657103881,0.179141380591318,0.243740157457069,0.6029119908344,0.299243641784415,0.427882180316374,0.243314062710851,0.110098040662706,0.011879465309903,0.11898901569657,0.943994790082797,0.063173676142469,0.308481416897848,0.759789161384106,0.301064059371129,0.0798181898426265,0.14357687626034,0.156721777981147,0.0725825172849,0.070718368049711,0.2264267380815,0.678682995261624,0.650593120371923,0.00403702352195978,0.862056725192815
"KVU_29105","CMS1",0.617135523248795,0.554840563040971,0.407794561620799,0.303595819512102,0.315426696376892,0.648866594600189,0.571724215823531,0.476851211688105,0.332490226532071,0.401187980099804,0.149669620562771,0.335859108100973,0.574191948398948,0.816323805367574,0.463826149236411,0.548081553075463,0.382534509990364,0.153943852288648,0.623177637346089,0.0946965569164604,0.231387849897146,0.942465040599927,0.605327011784539,0.966877025784925,0.656896394211799,0.947660195408389,0.670621243771166,0.681492456933483,0.894694377202541,0.515855545410886,0.671172874048352,0.551322689279914,0.384538241662085,0.925994024379179,0.0342609311919659,0.65452840551734,0.237764894030988,0.542631467804313,0.941023157443851,0.605002228869125
"IHM_8297","CMS1",0.837008583125908,0.68586483791574,0.509429520694172,0.455701479114204,0.375484043285074,0.119838911017221,0.178835605700276,0.404640632875009,0.0427332520333117,0.143422280988352,0.0623743624929907,0.253140991941001,0.16365909925662,0.908661659574136,0.906293675303459,0.0955692017450929,0.177725837565958,0.182730319676921,0.913645332679152,0.981466757599264,0.866141905542463,0.610656512202695,0.192226482788101,0.270256384275854,0.315563495270908,0.899393945932388,0.625421371078119,0.249551741639152,0.916519899619743,0.77878015814349,0.171291240956634,0.202855251962319,0.630810596980155,0.885075885104015,0.0438154151197523,0.17868864024058,0.725904883118346,0.509608940221369,0.443862569518387,0.770949316443875
"KBN_1573","CMS1",0.632957409478279,0.644769489575448,0.396964975557831,0.346846426017512,0.232980428375526,0.445125636902643,0.408261058214134,0.36323114653298,0.565436469075346,0.208250589694315,0.488611989963372,0.426499306128478,0.189447197364643,0.886715983739123,0.367186910705641,0.0387220438569784,0.31800539768301,0.0370233117137104,0.146015976322815,0.799328982131556,0.885776134207845,0.284026332432404,0.442696834681556,0.10130960540846,0.619515279540792,0.906017551664263,0.462556473910809,0.868286509998143,0.741065576206893,0.537135670892894,0.716571015771478,0.0444021192379296,0.938227907055989,0.193404094781727,0.794999504694715,0.949779635295272,0.915123210987076,0.0272392309270799,0.142904933774844,0.517185092670843
"UHJ_5219","CMS1",0.725883949348156,0.49712104990048,0.761561174903271,0.308754284290621,0.189809045410385,0.19715754591811,0.404915653314713,0.599429007930857,0.355846170926901,0.342543659622927,0.234430293409756,0.411917700287473,0.107690579025075,0.460379265714437,0.0241336859762669,0.354554869933054,0.565217111958191,0.168293264694512,0.0449522025883198,0.806673315819353,0.0332944449037313,0.343338605947793,0.127858558204025,0.736130204051733,0.913734715664759,0.668050731532276,0.957881083944812,0.380552840651944,0.769446061225608,0.315140956547111,0.795598641736433,0.531739920610562,0.920603803591803,0.709695149911568,0.216511953389272,0.768598997965455,0.92062975349836,0.0989321302622557,0.377490427345037,0.739462836645544
"ZCJ_34107","CMS1",0.549963964588272,0.530475402236144,0.751868446916818,0.428115951247798,0.187848435257212,0.039666238328424,0.128544997203748,0.54180587003993,0.62407485093023,0.333283193848061,0.0829393522496779,0.415876069871617,0.0182421221397817,0.888312031514943,0.609087148681283,0.0226765582337976,0.175063156988472,0.50189485703595,0.931530503788963,0.20289318356663,0.322622864041477,0.911401765653864,0.1703390867915,0.311349655268714,0.468452253146097,0.497349582379684,0.962817061692476,0.027900488814339,0.375983425881714,0.648677971912548,0.516689115669578,0.546681459061801,0.213719560299069,0.620597650762647,0.325017513008788,0.227434175089002,0.315779274562374,0.448982893954962,0.899572605499998,0.456451714970171
"IVZ_6154","CMS1",0.509519676971774,0.437877015376245,0.409101959260751,0.149747827590637,0.385270622250396,0.152186426438387,0.378458776888059,0.561937878256233,0.368005716302612,0.347558248424431,0.273892709007266,0.407924768661935,0.74767673551105,0.378706643357873,0.371827235678211,0.604990396415815,0.880062166135758,0.671813434688374,0.978165109176189,0.843045925954357,0.124918864341453,0.160746737616137,0.273175158305094,0.248810279648751,0.719486170448363,0.969963253010064,0.94776998157613,0.415797977941111,0.203284611925483,0.0202303144615144,0.748418474337086,0.431230204179883,0.239870455814525,0.229344452731311,0.478494545910507,0.27479087212123,0.523296177154407,0.89907770161517,0.593731089960784,0.666573295136914
"ISC_9614","CMS1",0.92926380320961,0.417794251428893,0.560602398158188,0.369841491896022,0.0890164598830093,0.283553944592574,0.262228655664332,0.123316006336172,0.150288309050974,0.362653622852104,0.277011728193738,0.358514704401303,0.0733219059184194,0.0365156724583358,0.80462175887078,0.889018380781636,0.41059103095904,0.0102281540166587,0.761178771732375,0.592329893028364,0.870829832507297,0.258447916246951,0.215307032456622,0.13814510172233,0.128428767668083,0.974321857560426,0.637939093634486,0.169999682111666,0.28236418357119,0.176175003638491,0.346077190944925,0.486943335970864,0.164548880886286,0.383680590195581,0.0864428030326962,0.597141617676243,0.609185802284628,0.157207772368565,0.913136292947456,0.528755022212863
"CGT_10128","CMS1",0.829057155867374,0.594606215453455,0.813992559212949,0.0978613439267574,0.489704836113211,0.540294617729381,0.493626021268042,0.317173925801894,0.452398938652112,0.45287571126152,0.0651107620685548,0.296104656918665,0.436919012339786,0.415674086427316,0.30022407672368,0.840604624710977,0.997816713992506,0.456524407025427,0.00658014183863997,0.72961416002363,0.154979147482663,0.882663033902645,0.172373407986015,0.245976913254708,0.855471212649718,0.753687663702294,0.466207833960652,0.606646151747555,0.922209137817845,0.362105495296419,0.839848850155249,0.669290410121903,0.604034311836585,0.791713894344866,0.44376439973712,0.84293807670474,0.43232214730233,0.667810360202566,0.718052624491975,0.452455340651795
"TCF_8672","CMS1",0.528582100279803,0.594048529818993,0.553061598156915,0.398761399566205,0.279508256893977,0.360299930055926,0.495417466295731,0.485763442964893,0.491566970080876,0.55670642554792,0.511799080646456,0.426466418977071,0.835958087584004,0.286876537371427,0.798101700376719,0.415792300598696,0.996240862179548,0.0628889256622642,0.0786663484759629,0.1438259689603,0.461626382544637,0.544156402116641,0.905989579623565,0.303496617823839,0.479751172475517,0.561228544451296,0.594195385230705,0.339990610256791,0.640609551686794,0.698071004357189,0.479063799371943,0.767453173175454,0.301086036255583,0.551944822771475,0.290107479551807,0.123566788854077,0.149801503866911,0.290523390285671,0.221174784237519,0.0733797545544803
"VOL_10964","CMS1",0.760459301011188,0.503282852393338,0.360277945337131,0.171414904886106,0.283440450837753,0.414382742447128,0.365772013242583,0.21294671013758,0.38636352144843,0.284492159506511,0.316896283260062,0.305662214402479,0.283801764249802,0.764823028119281,0.917988390196115,0.66041295370087,0.0398287228308618,0.445789880352095,0.69159580511041,0.89568237401545,0.355319375172257,0.865492408163846,0.271316778147593,0.786419455893338,0.500207400647923,0.287000382784754,0.672185473842546,0.136520631611347,0.346755529753864,0.784176035318524,0.780902290716767,0.887341967085376,0.439026878681034,0.878506787819788,0.363085521385074,0.254396142438054,0.396856611827388,0.326651748968288,0.977109719766304,0.376118154963478
"FKY_43610","CMS1",0.831010637488972,0.670349342219519,0.623695015298543,0.106854531175104,0.323985138947495,0.376916669378648,0.444204110646969,0.348589456292033,0.348349280483536,0.422028730223819,0.307284205494005,0.235927577834853,0.459396993974224,0.633917702827603,0.923611738951877,0.131389040732756,0.123235334409401,0.347652151947841,0.942483701976016,0.759735274594277,0.273073749849573,0.870047180447727,0.802745316876099,0.139000265626237,0.574939607875422,0.938223569421098,0.794578802771866,0.828376223100349,0.86315102642402,0.562639334471896,0.918573808157817,0.931424183771014,0.688248930731788,0.016265731304884,0.579352828441188,0.391414706828073,0.074687129817903,0.110217286972329,0.524827533168718,0.674608970293775
"NXG_4985","CMS1",0.621993763054623,0.639565007641665,0.597123596369916,0.267962047327768,0.0522370946009346,0.359144540481964,0.490500233012008,0.402279852537381,0.0637936176721971,0.434238215124824,0.248393199469444,0.184185675438566,0.115336294751614,0.623399251140654,0.885237598558888,0.908881254028529,0.71513238735497,0.184790855040774,0.386897985357791,0.771512320730835,0.697605726541951,0.657948004780337,0.796663828426972,0.866520283510908,0.393690285971388,0.73272443539463,0.157217180356383,0.531127396738157,0.461257995804772,0.530967140803114,0.385851215803996,0.785443311091512,0.175645441515371,0.421454819617793,0.274582659825683,0.88614622829482,0.407106344820932,0.357741433661431,0.851919287117198,0.966172684216872
